pair_id,dev,group_id,doc_id,target,count,mean,std,min,25%,50%,75%,max
7331,0.8988610949329338,82,17152,0,94.0,0.9653721184197653,0.07940797232407366,0.45088807008174914,0.9703885976532876,0.9938771038067391,1.0004020656909438,1.00822997925798
7332,0.9211869642708232,82,14953,0,94.0,0.9869174583997629,0.018954135709526764,0.8904353906208099,0.9806935023116001,0.9950281110384858,0.9997494694415142,1.0037859397786846
7333,0.7743256455300898,82,16230,0,94.0,0.9736761188596154,0.12466373337511931,0.28844652814465965,1.0023084033317389,1.0047328235478674,1.0111302153751793,1.0328140833206225
7334,0.5011862002509295,82,15253,0,94.0,0.9473703495414055,0.16538184009674048,0.008153159820968092,0.980230488730496,0.9950352681246875,1.0000879897279114,1.0026411253419747
7335,0.952180489712934,82,14902,0,94.0,0.9758860012959678,0.038037732020605654,0.8166663642661126,0.9708899933517925,0.9944116521956594,0.9993284532598526,1.008422299699922
7336,0.90931446802779,82,16674,0,94.0,0.994569072305637,0.03180529911017938,0.8054399132333737,1.0006275504082094,1.0014492200015352,1.00322707127902,1.006153343805994
7337,0.786612277006072,82,15004,0,94.0,0.92241937176398,0.13875877078448298,0.3732414840704886,0.9368165406003467,0.9746263767838887,1.001055457753958,1.0107422692261676
7338,0.9495675340900692,82,16434,0,94.0,0.9576812214475469,0.11797481462657733,1.1102230246251565e-16,0.9666102689196805,0.9972245405413764,1.000492655025166,1.0189003018537774
7339,0.40502644633828766,82,15468,0,94.0,0.9446166006177192,0.1560423414237074,0.31888318513220903,0.979346001874447,0.9975297260951879,1.0012921305414637,1.0042709530852574
7340,0.9059058575061353,82,17406,0,94.0,0.9801285113723659,0.042108890313224116,0.7353533770235532,0.9740023884468274,0.9970595987535715,1.0001366465308448,1.003977750701889
7341,0.7944196576999231,82,14977,0,94.0,0.9690885339126659,0.09992482900944501,0.2754935278792675,0.9939257189184532,0.9999990893772037,1.0005237621385823,1.0028865886590463
7342,0.907860510346545,82,16968,0,94.0,0.8433247158280174,0.2906680384213169,2.220446049250313e-16,0.858432348030771,0.973767768696113,0.9926025818547461,1.068737428680745
7343,0.8339741324215137,82,17763,0,94.0,0.9849726143615379,0.04412489250403202,0.787272736935277,0.9968591308768786,1.0000698422929024,1.0004892371170673,1.0027703362819826
7344,0.9586338576734057,82,15212,0,94.0,0.9440418084865001,0.10898433415419102,0.6412500242754979,0.9493964587957417,0.9919632449511974,0.999651797392711,1.0345125581969623
7345,0.907860510346545,82,16234,0,94.0,0.8433247158280174,0.2906680384213169,2.220446049250313e-16,0.858432348030771,0.973767768696113,0.9926025818547461,1.068737428680745
7346,0.8710482955479205,82,15689,0,94.0,0.9752596254510997,0.08507310041062267,0.5799407761801798,0.9991441366520016,1.000704755349401,1.001775709727637,1.0050730337304021
7347,0.907860510346545,82,16832,0,94.0,0.8433247158280174,0.2906680384213169,2.220446049250313e-16,0.858432348030771,0.973767768696113,0.9926025818547461,1.068737428680745
7348,0.3208820674409628,82,17138,0,94.0,0.935745895515395,0.20718131255565553,0.05027275754702676,0.9919197117065282,0.9992080175557605,1.0003721744499035,1.0020358544044874
7349,0.7616529725829674,82,16901,0,94.0,1.0065550109003054,0.04244168593721819,0.6900099809729014,1.0021265439229583,1.0034120281515602,1.014409503906014,1.068737428680745
7350,0.8121477721717051,82,16999,0,94.0,0.9545949536024594,0.08555401859473007,0.5960992749968124,0.9582134289533217,0.9939641732308622,1.0016110559255242,1.0091114076836762
7351,0.8890512997012001,82,16190,0,94.0,0.9759493300924659,0.03480316777373321,0.8404923534300732,0.9643731334039183,0.9892557190144502,1.0003148766174994,1.0048494344467467
7352,0.8334740195054015,82,16575,1,94.0,0.9791064391014217,0.06089044865591216,0.6903420618444966,0.9890503560004548,1.0011749214713288,1.0028847091611908,1.0069183657660543
7353,0.7739565719309892,82,14963,1,94.0,0.9593935006674464,0.1158526632884493,0.12402765144363104,0.9799246083705584,0.997973100310529,1.0004584741519373,1.0033258090882535
7354,0.9386308877036804,82,17390,0,93.0,0.9248943482120203,0.14186550041082027,0.37743558408558087,0.9361648656552581,0.9898901540516334,0.9988599815645739,1.0388885275514141
7355,0.8078759524648084,82,14909,1,94.0,0.9685657050346512,0.06649374043676765,0.6897310714582838,0.9833693722710154,0.9975544760315376,1.0004404175615456,1.0032718462231767
7356,0.9303041417152387,82,15843,0,94.0,1.0000770940335695,0.0028056951326321036,0.9921792533216918,1.000317493929139,1.0007173315292555,1.0013805413935872,1.0039750426196028
7357,0.9517789055951142,82,17071,0,94.0,0.9919711515161347,0.01703775627981557,0.905508505322113,0.9940083230223661,0.9997646237094403,1.0005195835774827,1.0055028684564289
7358,0.9441524468815291,82,16735,0,94.0,0.9607649425505747,0.11407732109288969,0.3061998724767525,0.9750486866677125,1.0011832865062966,1.003935597117025,1.0229788985432309
7359,0.9409022236192631,82,16032,0,94.0,0.9173032554714545,0.15015761181059584,0.5119783434372007,0.9194400936925662,0.9878455998026174,0.996690732427959,1.0348704462509266
7360,0.9616338916128031,82,15946,0,94.0,0.9962295512084834,0.0336060028910642,0.7539189107858186,1.0012526863924993,1.0026064634049305,1.0043357867741225,1.0085832026656587
7361,0.7792455777457452,82,16774,0,94.0,0.9388089387445114,0.1442619572944479,0.295409869376145,0.952072503520113,0.9940732991207679,1.0003114103700617,1.0068914251194572
7362,0.9235605854160923,82,17821,0,94.0,0.9961610182166972,0.011293485945507817,0.9352481765742153,0.9976898131787244,1.000162118099316,1.0006288324983086,1.0034859503180755
7363,0.9651035265917901,82,17815,0,94.0,0.9888691544501402,0.021908746165680316,0.9283044666456892,0.9898224317774209,0.9987822557236457,0.9999927270991377,1.0067413980062079
7364,0.8333194576223982,82,15442,0,94.0,0.9310739370548855,0.08890930011374402,0.5639615021903589,0.8791627547890379,0.9576657015609211,0.9991915533015261,1.0153237051710065
7365,0.9344027982621382,82,15605,0,94.0,0.9594622490187824,0.06340889952026801,0.6958277307515339,0.9516798611943189,0.989823683015395,0.9991040786930575,1.0142334993084838
7366,0.9495675340900692,82,16966,0,94.0,0.9576812214475469,0.11797481462657733,1.1102230246251565e-16,0.9666102689196805,0.9972245405413764,1.000492655025166,1.0189003018537774
7367,0.3127640108460713,82,17001,0,94.0,0.93327748049092,0.20676238975458044,0.047603917975685306,0.9967563224117848,1.000523074242198,1.0010252891765314,1.003084084411056
7368,0.7703847507766661,82,17574,0,94.0,0.9301086205870271,0.15927860053926585,0.1418765547907217,0.9565253723277957,0.9897965666670999,1.000726784819608,1.0070047169951002
7369,0.9347641165123265,82,15264,0,94.0,0.9311319168622578,0.13524436730891642,0.20184504493215139,0.9278811347689268,0.9916441692854963,0.998850804485103,1.030982371950328
7370,0.7463499537489221,82,16734,0,94.0,0.9264139415262425,0.1517517050010731,0.22125884423908793,0.9521612382513449,0.98946572461779,1.0009009859687816,1.0064989695465478
7371,0.888482224385544,82,15969,0,94.0,1.0027880723082543,0.01046199060671334,0.9097382357048187,1.001038061626657,1.0021326722158665,1.0048046825445462,1.0130347363375614
7372,0.8645610495006102,82,17488,0,94.0,0.9762031730310692,0.05115759281618963,0.762099345317748,0.9775472986124846,1.0009959511146462,1.0033597016976858,1.0100224678854977
7373,0.907860510346545,82,15746,0,94.0,0.8433247158280174,0.2906680384213169,2.220446049250313e-16,0.858432348030771,0.973767768696113,0.9926025818547461,1.068737428680745
7374,0.9233493658549983,82,15159,0,94.0,0.9964334088227932,0.007602355159549287,0.975311455599797,0.996782040526566,0.9997711508452696,1.00018472393986,1.0030138520739385
7375,0.8796260839746625,82,15032,0,94.0,0.985072192503016,0.03917261164209693,0.6941601764351844,0.9873207114365066,0.9996203745128629,1.001268505008149,1.0039556664005103
7376,0.3651042610303299,82,16585,0,94.0,0.9456295114465965,0.19320810182190923,0.12343346331643534,0.9980297168531267,1.000445657108147,1.0010077724991762,1.0030772123268028
7377,0.9369080436290721,82,15225,0,94.0,0.9386615718231845,0.1477603550613727,0.20184504493215139,0.9600153087443323,0.9966788009136238,1.0020172285097373,1.0288963366621207
7378,0.907860510346545,82,17122,0,94.0,0.8433247158280174,0.2906680384213169,2.220446049250313e-16,0.858432348030771,0.973767768696113,0.9926025818547461,1.068737428680745
7379,0.8804952277710969,82,14897,0,94.0,0.9787304279117225,0.09137986616259376,0.12402765144363104,0.9767183351485068,0.9966858552985729,1.0004560771549718,1.0036917301712365
7380,0.9243173046074917,82,15998,0,94.0,0.9956864390134729,0.014762075009464621,0.9168468468108674,0.994954151583799,1.001408067953229,1.002852281812568,1.0073714926223014
7381,0.723534410419701,82,14896,0,94.0,0.9167902384089318,0.16056952293800164,0.1418765547907217,0.9386001602385008,0.9781178664973826,0.9993468836335142,1.0076937331559899
7382,0.7461046354426049,82,16156,1,94.0,0.949730215446032,0.10233359463056224,0.52484335323621,0.9364458250438241,0.9951116514359271,1.003338706755252,1.0137879395190472
7383,0.7768339826680554,82,17866,0,94.0,0.8996856484841839,0.12938408131579737,0.3703605358072388,0.8527612709975385,0.9547528592348293,0.995279881164023,1.0160500552941762
7384,0.919925205078325,82,14854,0,94.0,1.0010219562936278,0.013167314141467417,0.9101441609376116,1.0011838442207086,1.002312195319929,1.004660216664417,1.0126611827613676
7385,0.9386308877036804,82,17786,0,93.0,0.9248943482120203,0.14186550041082027,0.37743558408558087,0.9361648656552581,0.9898901540516334,0.9988599815645739,1.0388885275514141
7386,0.8665893656345793,82,16998,0,94.0,0.9965843684273189,0.009337633140848579,0.9226052846104202,0.9962649539760976,0.9997229845196194,1.0003492285884954,1.001668308698579
7387,0.9704164355745242,82,15384,0,94.0,0.9877566564946713,0.040161601345661,0.6753450450203139,0.9907902254824316,1.0001679223215374,1.0019237245421906,1.0080610517940423
7388,0.8535105607281137,82,15010,0,94.0,0.9867687946999968,0.07555712870731386,0.2754935278792675,0.9938375236304539,0.9986483491407678,1.000708566693051,1.0033571022348475
7389,0.9230473167458707,82,17634,0,94.0,0.9985758939489544,0.004587847603230257,0.9856544468398046,0.9991770948915996,1.0002308303208411,1.0007824342262017,1.0033730277259278
7390,0.909966739710643,82,16115,0,94.0,0.9955753432859044,0.015567259976928196,0.9086965628061557,0.9981490528933239,1.0003571595884937,1.0008673315512047,1.0032779939171355
7391,0.9220944636423314,82,14822,0,94.0,0.9975550706414685,0.019110636295483055,0.8182458836569337,1.0000532138350724,1.0006642017140681,1.0013842717926824,1.004415954507531
7392,0.898453091282673,82,15547,0,94.0,0.8988510711599222,0.16644251950829345,0.44351511387002973,0.9009678952487595,0.9760680607213394,0.994792628116887,1.0251310193112244
7393,0.846122156049603,82,17056,0,94.0,0.9905301050492545,0.03723726030904399,0.6941601764351844,0.9873843023023556,1.0012246236147453,1.0032577034253458,1.0143748932035035
7394,0.7372634594975113,82,14933,1,94.0,0.9515966650049167,0.13322044623750212,0.2188760965558988,0.9759125570525107,0.9987401506522262,1.0008148041018687,1.0086888386617312
7395,0.9352332535402365,82,16794,0,94.0,0.9967283110675212,0.018526402891310884,0.8814973766911695,1.0002464822160113,1.000803995791697,1.0015548265421548,1.004608796828137
7396,0.9044146703551645,82,15906,1,94.0,0.9644043115287985,0.0562035447552767,0.653160078030177,0.9426799572904434,0.9902306459062757,1.0004932756185496,1.0098633541522541
7397,0.907860510346545,82,17485,0,94.0,0.8433247158280174,0.2906680384213169,2.220446049250313e-16,0.858432348030771,0.973767768696113,0.9926025818547461,1.068737428680745
7398,0.8474444917366457,82,15234,0,93.0,0.8735671211945951,0.17890015834191456,0.4485378752504475,0.83925376367348,0.9613683401994289,0.9931787121874085,1.0420802930200372
7399,0.9094855626369958,82,15120,0,94.0,0.9983917673792402,0.004467347499578906,0.9858505635762014,0.9989732295909229,1.0001348097554184,1.0005184749175409,1.0028173844256834
7400,0.9435936929123078,82,14919,0,94.0,0.9923593707181395,0.03282974995957992,0.7639874526186969,0.9987284381086968,1.0007520884953036,1.0021654083133376,1.007757348658247
7401,0.925415614926193,82,16000,0,94.0,0.9964949403504957,0.0079558169331059,0.94792552686451,0.9961351146180043,0.9998407784513881,1.0004310243993697,1.0023603186505208
7402,0.5043740926437097,82,17710,0,94.0,0.9479502820397948,0.1655276569801708,0.008153159820968092,0.9896729746036022,0.998170371336331,1.0000541788215,1.0023778856225842
7403,0.8945956808776986,82,15574,0,94.0,0.9954564887218098,0.012044901080354196,0.9102345479428608,0.9944675208298828,0.9999508550926626,1.000660019500765,1.0027833936395738
7404,0.907860510346545,82,6044,0,94.0,0.8433247158280174,0.2906680384213169,2.220446049250313e-16,0.858432348030771,0.973767768696113,0.9926025818547461,1.068737428680745
7405,0.9059212857757032,82,17705,0,94.0,0.9922596056342623,0.012200779424149917,0.9270867419238226,0.9891190003311431,0.997932520753855,1.000089973913104,1.0026643701386753
7406,0.2628167501446035,82,16959,0,94.0,0.9239513616313697,0.2046160215925696,0.06693470913280752,0.95332495774861,0.9975188775425531,1.0020894344083653,1.0192617386828215
7407,0.668694985370226,82,15463,0,94.0,0.9314914506966603,0.15257909129857547,0.2188760965558988,0.972822111687434,0.9987547065234079,1.0009609585299655,1.0046392471329477
7408,0.8334637653873991,82,15992,0,94.0,0.9558946732523984,0.11286501205688788,0.3634691996031658,0.9844042509666144,0.9953511011828668,1.00100040197239,1.0069654580941794
7409,0.8189156287737228,82,14819,0,94.0,0.9254196758159998,0.1300117993840169,0.22125884423908793,0.8941499935241825,0.9878016884489729,0.9985146166886686,1.0144681721051907
7410,0.9310884130430972,82,15919,0,94.0,0.9948617673172497,0.010129474224094827,0.9668517538266096,0.99531594178502,0.9994528955459745,1.0000192359302618,1.0031688270293413
7411,0.9457303757084983,82,17416,0,94.0,0.9865396632005377,0.022237572279724133,0.8976793476004941,0.9820157942581154,0.9957019479029046,1.0005199633243782,1.0046162126489884
7412,0.8474444917366457,82,16825,0,93.0,0.8735671211945951,0.17890015834191456,0.4485378752504475,0.83925376367348,0.9613683401994289,0.9931787121874085,1.0420802930200372
7413,0.8040859444698327,82,17465,0,94.0,0.9423290053164434,0.12916473297849315,0.29702639528196406,0.9691296527966485,0.9971813022148726,1.0031189512059668,1.0133584209727693
7414,0.8891166682142043,82,15889,0,93.0,0.9269957066008576,0.11609970064972862,0.47887107487316993,0.9089111850768157,0.9809350907810045,0.9984489685791633,1.0243284285412109
7415,0.8118045581213734,82,17197,0,94.0,0.9173874144882959,0.10974093803592462,0.3703605358072388,0.860468300103997,0.9532399795792905,0.9968229647307403,1.0121990221841402
7416,0.8891166682142043,82,17143,0,93.0,0.9269957066008576,0.11609970064972862,0.47887107487316993,0.9089111850768157,0.9809350907810045,0.9984489685791633,1.0243284285412109
7417,0.41762031289681634,83,22195,1,51.0,0.7172334748560454,0.3616583004442789,0.00673809046346896,0.4457902469084228,0.9951181634254349,1.0003771450607117,1.003036697740311
7418,0.5586468017719467,83,22250,1,51.0,0.8778836069194064,0.21891158313221404,0.33984634756913545,0.8405720005518784,1.0000121164613363,1.0005577638396017,1.00129283669306
7419,0.594742879742796,83,24866,0,51.0,0.8427279529431255,0.2243712299287017,0.22357862435734033,0.7763443665542069,0.951222326341274,1.001235859317618,1.003182505376458
7420,0.4971781077157559,83,23055,0,51.0,0.7574060750095163,0.3129525917097531,0.06526826664568042,0.5355866628095518,0.9999392023294724,1.000853175737839,1.0030763460209808
7421,0.4161433337252458,83,22962,0,51.0,0.7166082580576816,0.3628061403130683,0.00673809046346896,0.44213022625380827,0.9988384241629208,1.0003819388726995,1.0026118597136384
7422,0.4304483174617616,83,24961,0,51.0,0.7235369846888102,0.3544034210121555,0.023008059109829948,0.4584382175948192,0.9955162112904649,1.0006639279661091,1.003454921180751
7423,0.7561168730236667,83,23391,1,51.0,0.9383571709468485,0.1360667603741572,0.3279142871226789,0.9345965859084434,0.9872787456558246,1.0005100120527541,1.0015909719404665
7424,0.8022934048292472,83,23078,0,51.0,0.9441710657379692,0.10009232252410119,0.6296522431495772,0.9603750606229732,0.9910542369200452,1.000621034663832,1.0014530127538281
7425,0.40543088268928396,83,21736,0,51.0,0.7150460545729804,0.34235466897572137,0.05938895391603638,0.4371643065790313,0.9643312863994954,1.000245471047882,1.0026482642761403
7426,0.8936930757678139,83,22146,0,51.0,0.9835358381875963,0.02929995055046282,0.8796180207308258,0.9676910458020991,1.000701542253716,1.0011214049378632,1.001603463819789
7427,0.71579199096936,83,24268,1,51.0,0.9484778130742276,0.18661002777873664,0.057604924959203,1.0001089975899653,1.0003400413579762,1.0006023703938862,1.0011153764748737
7428,0.5762990170582328,83,22859,1,51.0,0.876077242303701,0.25949337976647807,0.02113186022339164,0.9695866427811519,0.9894749035256745,0.9999722564004356,1.0016327735702777
7429,0.539688007092701,83,23570,0,51.0,0.8445316584729451,0.13381038418465285,0.4678078170772668,0.7512558129091643,0.8664462375044634,0.9782325126787468,1.00232743133284
7430,0.6954409562068384,83,23019,1,51.0,0.9068923831139316,0.18038687933656022,0.15375788269045543,0.9034576292671063,0.9850119162040726,1.0009421701360592,1.0019808907852243
7431,0.5698366825735495,83,23762,0,51.0,0.796679963442048,0.26084779925878215,0.3177933644695011,0.595464120264807,1.0004601258310535,1.0012453438865294,1.0032194741193272
7432,0.703169352746104,83,21812,1,51.0,0.910890241081137,0.1810588176018685,0.15375788269045543,0.9225981335146223,0.9871975848054427,1.0013539905298168,1.002970102124792
7433,0.5028848293166355,83,23932,0,51.0,0.8003378912977055,0.21273403320915885,0.42017500764172044,0.5570987221151626,0.9191165376208679,0.9922639566426329,1.0022706288362904
7434,0.7895971124035177,83,24414,1,51.0,0.9558710188685877,0.18105494070410125,0.086677039430339,0.9997370783554217,1.000319311121668,1.0007258491175146,1.0017653865609855
7435,0.45296296955917636,83,22685,1,51.0,0.7346000690649181,0.3420385579375243,0.06526826664568042,0.48699994009903447,0.999972326509035,1.000993788278107,1.003437495914701
7436,0.5721224844116015,83,22152,1,51.0,0.8269224845649313,0.15638657567672787,0.5317908694761504,0.6599714387708271,0.8264527812749828,1.0014129400119942,1.004477597502966
7437,0.695386254749004,83,22956,0,51.0,0.8684607137195571,0.16828584388917486,0.5524953503695589,0.7314226357055419,0.9998322308672235,1.000334054634553,1.0014324813320457
7438,0.9814013706268078,83,23615,1,51.0,1.0009110190572073,0.0012684844260040789,0.9977561350136551,0.9999454193577628,1.0008561131907356,1.001854168663925,1.0036910818509508
7439,0.505044113583065,83,23424,1,51.0,0.8538020912220478,0.24853883931762805,0.27355174786861236,0.8018355628772393,0.9919518549497948,1.000293531416569,1.0015433530345192
7440,0.36315624524447,83,22588,1,51.0,0.6949971428488718,0.31014179339494236,0.08107886039132361,0.4926861083590643,0.781783831271471,0.9818624737955345,1.0013630780467668
7441,0.5276965467926917,83,22022,1,51.0,0.8433889295907688,0.19973777257351055,0.3475194151522333,0.7303077256427325,0.9453600354884759,1.0004505897408262,1.001221892337295
7442,0.5586780741197487,83,22887,0,51.0,0.8322675354126778,0.17220985141750536,0.37861163174317913,0.6771550962661967,0.8843811459115634,0.9881938109243746,1.0031757107210049
7443,0.5503135538703672,83,23847,1,51.0,0.8603512397039768,0.226207357086255,0.2412404619746482,0.7702647892313623,1.0001590077778193,1.000546443377634,1.0013942490923762
7444,0.6575961987520257,83,24013,1,51.0,0.8920123670498998,0.19583973248908512,0.2844628422304172,0.8694061551208876,0.9998117848771734,1.000331831392847,1.001826425332875
7445,0.41333208837003066,83,22293,0,51.0,0.7170446076929724,0.30607878296892294,0.09028116948808695,0.5246333444441911,0.8636895492093756,0.9843721253814156,1.0025646323923418
7446,0.601635373457036,83,21843,0,51.0,0.817463360463458,0.21964716288547112,0.35838141609810426,0.6504967757223016,0.9703964238471446,1.0006237153234327,1.002470746381493
7447,0.6262598853207184,83,24620,1,51.0,0.8998589479327549,0.17758604091480165,0.3367524087193907,0.8698819184352524,0.9953819758851787,1.0019497348644437,1.0028144301797768
7448,0.5378530459486578,83,23323,1,51.0,0.8196273939199642,0.1810429865571696,0.38352008734083565,0.6432079225331834,0.8354542681855743,1.000335948726907,1.0021376588068975
7449,0.4467965084041803,83,22441,1,51.0,0.7356340667395767,0.3078467203270179,0.1491285067944984,0.5075176855416098,0.9250903616958576,1.0001780088156447,1.0027147441620061
7450,0.7975250414690199,83,22431,0,51.0,0.9580562020473927,0.17352892251990323,0.086677039430339,1.0000175781169034,1.0004784287325983,1.0007638986067335,1.0013853777958617
7451,0.7899313920142971,83,23081,0,51.0,0.9682301608674432,0.1294766674347497,0.4356697663571514,0.9999705904114624,1.0002412145953257,1.0005475482656618,1.0010994951981118
7452,0.6915718478497553,83,24040,1,51.0,0.9264027708988044,0.19145772337519193,0.2464181173949317,0.998165129342684,1.0002609413586399,1.0005036544042607,1.0012899206835413
7453,0.3821429281599148,83,22114,0,51.0,0.7607726216716422,0.2305255030808174,0.20545668604605283,0.5881474142091966,0.8002151750691673,1.0006005540914384,1.0022818404686877
7454,0.9537636026855795,83,21821,1,51.0,0.9973563511479443,0.014748269232999713,0.8962961730511598,0.9971341169310757,1.0005510066762526,1.0014130865970765,1.002804173628928
7455,0.5816414761182918,83,23086,0,51.0,0.8430138481290587,0.19463691824750812,0.3113990756575541,0.6726275081879094,0.9975253868616323,1.000570934634001,1.0017268902806054
7456,0.6813888607679683,83,23355,0,50.0,0.908044588200533,0.19123722765927137,0.22357862435734033,0.9726363535562083,0.9915513654473329,1.0008586704740567,1.0020396222640904
7457,0.7095431141348862,83,24258,0,51.0,0.8912767720184809,0.16990152080076137,0.3163806717155967,0.8478530397920307,0.9995670010389873,1.0012934554365835,1.0026482642761403
7458,0.6955190236112053,83,23792,1,51.0,0.887672843149157,0.16605249102788058,0.3433669804116112,0.8515109023663088,0.9681778594112834,1.0015430591115715,1.0036910818509508
7459,0.4465708278185272,83,22620,0,51.0,0.7519138970736502,0.2393209278656322,0.3177933644695011,0.493562165046731,0.7543715083561183,1.0007331201210978,1.0022706804131678
7460,0.6813888607679683,83,22018,0,50.0,0.908044588200533,0.19123722765927137,0.22357862435734033,0.9726363535562083,0.9915513654473329,1.0008586704740567,1.0020396222640904
7461,0.7148991614129764,83,22714,1,51.0,0.9315401509907604,0.14460924338192152,0.5069817495253048,1.0003728383927282,1.0009099296634425,1.0011135061733774,1.001754607802385
7462,0.6085473295151915,83,22169,1,51.0,0.8929690223649249,0.18440237302260157,0.3060003896950372,0.8379694293963006,0.993679589575021,1.000582370698286,1.0015754105373436
7463,0.6815399110921987,83,22042,0,51.0,0.9345013702827076,0.1819670952872703,0.057604924959203,0.9752475577871991,0.9925889539801726,1.0003991876206415,1.0009577592781251
7464,0.3958429483041078,83,24477,0,51.0,0.7056579799920212,0.33009920111009255,0.015486507416383244,0.5074221732142268,0.8619577413641379,0.9998760451814053,1.0023496741238311
7465,0.4051951074853427,83,24145,0,51.0,0.7102796434034088,0.3257870856520371,0.015486507416383244,0.5150393946980649,0.8646304974831458,1.0004565528925728,1.0026493283746847
7466,0.7256383267336295,83,23628,1,51.0,0.8870397840432158,0.15936810982808258,0.3921951472897488,0.8100930381455278,0.9612766358824848,1.0003986457146985,1.004477597502966
7467,0.5898943416195608,83,21986,0,51.0,0.8820120867034679,0.2606664610829511,0.02113186022339164,0.98502914853225,0.999972326509035,1.0005608408765068,1.00191176645615
7468,0.5551218912153415,83,24719,1,51.0,0.8314962679355166,0.18774022446633182,0.3113990756575541,0.6645374705087095,0.928630304767496,0.9893631408416339,1.00118616588554
7469,0.8278445757588073,84,8460,1,102.0,1.0008260590077833,0.01288260405613343,0.9200821369840293,1.0012957766782518,1.0017853446776406,1.0034505237014693,1.0296153262605154
7470,0.9798527817512714,84,10462,0,102.0,0.995623008732975,0.01899579119904169,0.9138753905432361,0.9979631952564758,1.0000000900330284,1.0017942981143242,1.0064956466079804
7471,0.7490161889840709,84,9695,0,102.0,0.9658906631972516,0.13800603597024239,0.1415326954317967,0.9987277347130209,1.000339795857977,1.0013295164349278,1.0041071535955828
7472,0.8725540300570223,84,10708,0,102.0,0.9869632308384412,0.06616634173496215,0.4884666743621968,1.000472428951678,1.0010372526115447,1.0017844446005588,1.005882073817464
7473,0.9781011193632375,84,7665,0,102.0,0.9471812328625123,0.1966131692528964,2.220446049250313e-16,0.9690032500909281,0.9903762053583652,1.0069124904558153,1.0545245931432885
7474,0.49447224950088586,84,8202,1,102.0,0.9357038236485405,0.21727369519113526,0.04526345937618259,1.0009589485603683,1.0015624721216072,1.0025550912454062,1.0065915312825113
7475,0.9807914536700794,84,7807,0,102.0,0.9920401254785952,0.05190102517363071,0.5219432059974086,0.9985091751777503,1.001103012718605,1.0038614964893222,1.0105987475042375
7476,0.8512677681746238,84,10917,0,102.0,0.9862254164604697,0.03986779574954031,0.7984802710262424,1.0002514657284436,1.000764567876241,1.0013678178602536,1.0046504153609288
7477,0.8642703741302006,84,8313,0,102.0,0.9760345224156336,0.07185173634278619,0.6738065872864029,1.001683519706466,1.0028581782182047,1.0039426163448248,1.025763380401882
7478,0.7353868520664854,84,7832,0,102.0,0.9815031020160373,0.06618067129478375,0.4318954722836871,1.000753728720589,1.0014910744952201,1.00214737211229,1.025810158548881
7479,0.5131313302134608,84,10420,1,102.0,0.9397681935052347,0.21592228360527807,0.06154800748645972,1.0009517453393069,1.0015624935531666,1.0026663240141298,1.0068120147392499
7480,0.7697252285927888,84,10946,0,102.0,0.9887029756696518,0.05873300935005363,0.4318954722836871,1.0005480034443668,1.0008931361055702,1.0015346542976151,1.003896356049806
7481,0.8339114616200206,84,7761,0,101.0,0.957857716234251,0.13747732078672825,0.24491497660351425,1.0020212944953693,1.0039794830319546,1.0062417824871446,1.0139457859931527
7482,0.9785838366465966,84,9116,0,101.0,0.9918765349660464,0.05424242100775952,0.5028812081440386,0.9988359034384265,1.001131537081031,1.0039918517702724,1.0109723222218725
7483,0.7513499774457764,84,8221,0,102.0,0.9773251657287466,0.1358217847749133,0.178324424008101,1.0005185701855839,1.0009613716588222,1.0013418028742271,1.0041083377491162
7484,0.9517717339949789,84,8644,0,102.0,0.9940147460085583,0.02980589674224505,0.828802959033328,1.0000237268227141,1.001260996880215,1.002511710649917,1.0079320869454094
7485,0.9166148335213451,84,8302,0,102.0,0.9947819689330274,0.04412831480632486,0.5578337389068571,0.9996098940602682,1.0003450618568464,1.0011320627979499,1.003066449535397
7486,0.8014209701322236,84,10140,0,102.0,0.9819351599836532,0.113957212041213,0.14489827522488852,1.0006537450944337,1.001111705295586,1.0016035275178352,1.0051836812101367
7487,0.8767667364005876,84,9582,0,102.0,0.9902814302268358,0.06112258126577695,0.4924668247144074,1.001507901081103,1.002132241815933,1.0037923401642956,1.013769127478947
7488,0.7361839509135603,84,9341,0,102.0,0.9743898351936721,0.13794100276261964,0.18659911931682704,1.0005132880830154,1.0009516639315894,1.0013282664000371,1.0040668420417653
7489,0.9785838366465966,84,8093,0,101.0,0.9918765349660464,0.05424242100775952,0.5028812081440386,0.9988359034384265,1.001131537081031,1.0039918517702724,1.0109723222218725
7490,0.9017491309370832,84,8071,0,102.0,0.9881319947376539,0.07845433400405351,0.3682197285698289,0.9995552650485239,1.0003912029726845,1.001278080981454,1.003498723082177
7491,0.8777418891571336,84,10459,0,102.0,0.992124039505421,0.040999130500012824,0.6599784847602943,1.0005374570762229,1.0010186016774454,1.001485859024026,1.0047349457052275
7492,0.8314056060415372,84,10937,0,102.0,0.9940053354789546,0.017192557443463305,0.926166603234268,0.9989181985581083,1.0010898298210562,1.0023061008429757,1.0130799444087988
7493,0.9443628543156412,84,9011,0,102.0,0.9920067448083868,0.058620804298741204,0.5219432059974086,0.9999972494900796,1.0012460718607683,1.0024074183022744,1.0065344619213619
7494,0.9729188129623322,84,11097,0,102.0,0.9921581826069604,0.04067233729405668,0.671188223383689,0.9984091064920869,1.0009798734066524,1.003524451265274,1.010435539122692
